trustii_id,filename,y1,y2,x1,x2
1,hqi5y2OzZy_b.tif,138261,139329,58175,59279
2,1xebGQuAM7_b.tif,176328,177569,32855,34313
3,8xGdkL0vZt_a.tif,81006,81691,29498,30627
4,LQj5lC48hB_a.tif,23537,24365,9092,9836
5,9NlPhYAFUH_a.tif,75366,76561,48676,49764
6,7YxmEi5lcF_a.tif,184116,185312,12146,13443
7,QKwcTAZ3xm_a.tif,78160,80045,12958,14955
8,M62FqXX2cW_a.tif,85468,86182,62509,63544
9,BX9BSJROge_a.tif,11074,12324,100599,101950
10,M62FqXX2cW_a.tif,99582,100418,12286,13431
11,7kiGhyiFBZ_a.tif,84440,85234,25133,26500
12,0Rv3MjnLWH_b.tif,69384,70126,23334,24048
13,Y56OlpOxAw_a.tif,141521,142393,76686,77360
14,sMNRS3N2Bp_b.tif,25287,26013,3467,4383
15,yJrCf0Bme3_a.tif,68806,70012,16506,17319
16,w6vcLYRETL_b.tif,29140,29706,70200,70701
17,YiqXVwe8nO_b.tif,22784,23533,57018,57629
18,sMNRS3N2Bp_b.tif,61660,62250,26902,27991
19,WRbQUWHuRo_b.tif,90949,91733,19801,20689
20,VvsR3WpIG2_b.tif,147387,148697,76892,79115
21,GvAgxdkkx5_a.tif,26308,26782,73964,74439
22,wxDODadQwO_a.tif,153277,154325,15059,15932
23,QKwcTAZ3xm_a.tif,85727,87668,62754,64837
24,tWNq0IxK1F_b.tif,22558,24557,65915,68892
25,LQj5lC48hB_b.tif,80314,80845,63652,64810
26,gRqJK5LKuw_b.tif,180133,181123,29291,29863
27,fPHgINLcw7_a.tif,88893,89392,51849,52547
28,2UbzKb19K0_a.tif,67087,68575,20725,22376
29,OypuRMZ1of_a.tif,46063,46678,13730,14624
30,VvsR3WpIG2_a.tif,25568,26763,57319,59631
31,WRbQUWHuRo_a.tif,85185,87310,21676,23262
32,VvsR3WpIG2_b.tif,135391,136405,30527,32726
33,7kiGhyiFBZ_b.tif,96577,97119,19774,20432
34,hmNeG5I2IJ_a.tif,64188,65024,23808,24604
35,fHPzaszsFO_b.tif,74444,75937,55493,56928
36,Y56OlpOxAw_a.tif,193307,194143,7951,8494
37,sMNRS3N2Bp_b.tif,189427,191475,13602,14842
38,gvMtByu0kn_b.tif,75985,76596,20093,20668
39,QKwcTAZ3xm_a.tif,26424,29007,69156,71109
40,zmvPBONP7H_a.tif,29176,30729,19289,21793
41,YMzaHPjyIm_b.tif,55923,56815,18691,19375
42,zmvPBONP7H_a.tif,63143,65441,61814,63952
43,rdcjsDq5X7_a.tif,35554,36240,71969,72870
44,mdTP6aDw78_a.tif,125959,126921,58213,60006
45,vlRYosLjRC_b.tif,32968,33653,2621,3206
46,7kiGhyiFBZ_b.tif,37213,37960,75984,76808
47,7kiGhyiFBZ_a.tif,41392,42028,21862,22776
48,VjH7wZDQNM_a.tif,190378,190891,19590,20514
49,AIg925SQy8_b.tif,187129,189607,68658,70600
50,v1HsECXFpv_a.tif,127698,128739,75553,76076
51,gvMtByu0kn_a.tif,123466,125182,16665,19579
52,QKwcTAZ3xm_b.tif,141639,143529,10902,12751
53,WvVkQd1rcC_b.tif,14333,15538,76911,77720
54,w6vcLYRETL_b.tif,125731,126668,69244,69995
55,7YxmEi5lcF_b.tif,155639,157735,19237,21170
56,fPHgINLcw7_a.tif,40651,41296,63271,63910
57,j2SwPa04fq_b.tif,77509,78292,14495,15232
58,KuWAlQ7Uim_b.tif,17096,19682,26144,27813
59,2UbzKb19K0_a.tif,6184,6788,73420,74251
60,QKwcTAZ3xm_b.tif,139188,140863,61550,63380
61,VvsR3WpIG2_a.tif,89418,90929,71505,74015
62,5n4N605nbw_a.tif,118667,119991,67669,69344
63,kGR3yrYLds_a.tif,132170,133724,7164,9483
64,fHPzaszsFO_b.tif,74570,76194,7206,8746
65,TgAatQpjui_b.tif,125654,126836,77833,79727
66,hqi5y2OzZy_b.tif,89076,91024,59192,60950
67,ThXrYUQd3r_a.tif,109515,110431,44967,45782
68,VjH7wZDQNM_a.tif,44148,45244,72703,73613
69,hmNeG5I2IJ_a.tif,68983,69871,79865,80728
70,tWNq0IxK1F_b.tif,79219,81239,73959,76918
71,hleQjKWUWK_a.tif,38899,39553,70841,71797
72,BX9BSJROge_b.tif,17864,18234,104320,105028
73,gvMtByu0kn_b.tif,137788,138323,17157,17768
74,wxDODadQwO_a.tif,150726,151934,68510,69429
75,w6vcLYRETL_b.tif,140892,141577,21353,22103
76,hqi5y2OzZy_b.tif,89667,91650,6619,8373
77,2UbzKb19K0_a.tif,69550,71093,69714,71386
78,fPHgINLcw7_a.tif,88893,89392,51849,52547
79,rcsrV8UcmG_b.tif,12156,12897,15395,16268
80,7kiGhyiFBZ_a.tif,78852,79810,74273,76327
81,ajLfTVTq46_a.tif,99024,99447,78703,79024
82,QKwcTAZ3xm_a.tif,192302,192982,2547,3861
83,gvMtByu0kn_b.tif,148059,149651,13100,16700
84,E9UNU8YPJP_a.tif,18943,19458,72113,72608
85,tWNq0IxK1F_a.tif,19008,21059,68359,71178
86,QKwcTAZ3xm_b.tif,88804,91044,68160,70041
87,tWNq0IxK1F_a.tif,85981,86808,76467,77049
88,tCmfUaJ7GS_a.tif,31205,32095,24923,25980
89,fPHgINLcw7_a.tif,88893,89392,51849,52547
90,7kiGhyiFBZ_b.tif,86473,87578,20018,21467
91,gRqJK5LKuw_b.tif,68571,69290,17951,18723
92,hmNeG5I2IJ_a.tif,189859,190229,60332,60690
93,7kiGhyiFBZ_b.tif,12551,13664,56877,57872
94,v5xAhrURsu_a.tif,185925,186475,62002,62703
95,26cQuF2MVO_a.tif,100815,101455,30069,30822
96,ThXrYUQd3r_a.tif,117216,117893,7671,8416
97,nbIYQ6pJXc_a.tif,57678,58356,16336,16952
98,shkOsegZJ3_a.tif,140731,141974,48996,50185
99,mdTP6aDw78_a.tif,121302,122413,16552,18305
100,hqi5y2OzZy_b.tif,61228,63259,64475,66310
101,IehPaaTZz6_a.tif,170121,170745,73324,73998
102,AnU5julYqS_a.tif,184368,185624,56873,58062
103,Y9gzoUpVqZ_a.tif,142275,143796,13154,15421
104,TFrBjcO8nJ_a.tif,0,0,0,0
105,hqi5y2OzZy_b.tif,148495,149911,53104,54124
106,5n4N605nbw_b.tif,137674,141570,10501,15314
107,7YxmEi5lcF_a.tif,194412,195313,67087,68004
108,fgh7blkYnD_a.tif,124637,126024,31814,34134
109,jxScBZDWQ8_b.tif,63446,65306,37182,40961
110,nDRG3MN5Zz_a.tif,0,0,0,0
111,VXboKS4kz0_a.tif,0,0,0,0
112,Qy7f832iwf_a.tif,81467,82618,56374,58694
113,mdTP6aDw78_a.tif,76151,77119,58822,60557
114,M62FqXX2cW_b.tif,136471,137276,65112,66222
115,1xebGQuAM7_a.tif,72762,73531,59545,60571
116,YiqXVwe8nO_b.tif,20988,21806,20693,21362
117,zGmWGNXqi1_a.tif,127340,128647,25420,26988
118,Uvi2balRqL_b.tif,77801,78519,28664,29522
119,VjH7wZDQNM_a.tif,182783,183493,34335,35196
120,j2SwPa04fq_b.tif,28932,29751,18298,20005
121,VvsR3WpIG2_b.tif,153622,154264,24350,24985
122,2XE4wBhzed_a.tif,74189,74855,70156,71395
123,1xebGQuAM7_b.tif,58166,60217,53736,55836
124,yQZ8MskG0B_b.tif,142555,143228,73635,75469
125,v1HsECXFpv_a.tif,89355,90297,25272,25887
126,tWNq0IxK1F_a.tif,75789,78001,18657,21740
127,FSlCJqyahA_a.tif,184171,184993,63420,64517
128,HxNV8n8nF8_b.tif,103554,104232,66778,67340
129,QKwcTAZ3xm_b.tif,85316,87741,21084,23295
130,wxDODadQwO_a.tif,153504,154260,16211,16787
131,YHN5BSiPvh_a.tif,74210,74776,76949,77680
132,7YxmEi5lcF_a.tif,124546,125620,75680,77063
133,2UbzKb19K0_b.tif,72483,74076,12729,14440
134,7kiGhyiFBZ_b.tif,29062,29770,71154,72056
135,5n4N605nbw_b.tif,65221,66466,78167,79555
136,E4XydHSrwt_b.tif,134325,135869,26262,27731
137,tCmfUaJ7GS_a.tif,15089,15793,72834,73667
138,WRbQUWHuRo_b.tif,88044,88766,68728,69683
139,MjDOoRKo0F_a.tif,46216,47148,29036,29874
140,w6vcLYRETL_b.tif,134090,134885,28600,29380
141,KuWAlQ7Uim_b.tif,200,2671,54976,56617
142,v5xAhrURsu_a.tif,77839,80028,65115,66436
143,tCmfUaJ7GS_a.tif,66581,67094,31134,31679
144,v1HsECXFpv_a.tif,134849,135694,21957,22841
145,2NSqVtgE4l_b.tif,38058,38952,2465,3069
146,42B8pnFQUm_b.tif,192422,193484,10370,11523
147,tYyxtJa4PD_a.tif,0,0,0,0
148,qfIUOzUMBA_a.tif,103886,105124,53536,54688
149,tuPJvtjdOy_a.tif,97541,98308,18122,19204
150,rcsrV8UcmG_b.tif,6297,7097,63299,64161
151,jxScBZDWQ8_b.tif,114998,116125,29320,30455
152,hqi5y2OzZy_b.tif,57929,59214,63920,65073
153,2UbzKb19K0_b.tif,70636,72058,65006,66749
154,hqi5y2OzZy_b.tif,96793,98914,14306,16573
155,yQZ8MskG0B_a.tif,49303,49805,76995,77512
156,OXCUbLOBGD_a.tif,25053,25896,65307,66125
157,kGR3yrYLds_a.tif,181842,182795,72494,73193
158,rdcjsDq5X7_a.tif,86455,87023,71761,72343
159,yQZ8MskG0B_b.tif,142555,143228,73635,75469
160,hqi5y2OzZy_b.tif,144112,145195,11656,12916
161,7kiGhyiFBZ_b.tif,83619,84874,70376,71604
162,1xebGQuAM7_a.tif,85105,87039,3491,5100
163,M62FqXX2cW_b.tif,17658,18452,63472,64096
164,8xGdkL0vZt_b.tif,56031,56767,44899,46356
165,7kiGhyiFBZ_b.tif,41192,42150,26398,27139
166,v1HsECXFpv_a.tif,80194,81502,64452,66916
167,gRqJK5LKuw_a.tif,75234,75755,26018,26708
168,IoiXPtKMKv_b.tif,136178,137223,64432,65862
169,w6vcLYRETL_b.tif,183169,183763,28469,29051
170,UIVYUmSjNq_a.tif,82865,83803,10710,12408
171,w6vcLYRETL_b.tif,128502,129410,73998,74734
172,hqi5y2OzZy_b.tif,53915,55385,20305,21729
173,hqi5y2OzZy_b.tif,63048,63719,15230,15945
174,mzVSbKfhKH_a.tif,99943,100636,23391,24106
175,QKwcTAZ3xm_a.tif,190767,192172,5676,6906
176,hqi5y2OzZy_b.tif,101976,103184,8698,10055
177,BX9BSJROge_a.tif,6058,6775,100116,102105
178,vlRYosLjRC_b.tif,74674,75119,80559,81008
179,Y9gzoUpVqZ_a.tif,130071,130622,7052,8607
180,BX9BSJROge_b.tif,36163,37651,102652,103974
181,wxDODadQwO_a.tif,93994,94619,23638,24157
182,YHN5BSiPvh_a.tif,196744,197344,77921,78600
183,mdTP6aDw78_b.tif,120376,121566,67888,69592
184,fgh7blkYnD_a.tif,40715,42173,11795,14355
185,WvVkQd1rcC_b.tif,75245,76101,19023,19817
186,7kiGhyiFBZ_b.tif,38417,39271,75053,76826
187,tCmfUaJ7GS_a.tif,90683,91231,66645,67226
188,w6vcLYRETL_b.tif,133551,134233,21025,21650
189,0Xl3mBHGYt_a.tif,178021,178830,54455,55365
190,hoSDjFgqIM_b.tif,131666,132505,65466,66555
191,sMNRS3N2Bp_b.tif,127820,129003,70823,72479
192,MjDOoRKo0F_a.tif,105955,106224,22314,22804
193,2UbzKb19K0_b.tif,13536,14993,76263,77381
194,5n4N605nbw_b.tif,41443,44763,9091,10319
195,QKwcTAZ3xm_b.tif,85276,87577,20891,22752
196,QKwcTAZ3xm_a.tif,194758,195485,55686,57139
197,8xGdkL0vZt_b.tif,133531,134326,65511,66262
198,QKwcTAZ3xm_b.tif,88782,91236,67978,70498
199,M62FqXX2cW_a.tif,25271,26229,73835,74445
200,42B8pnFQUm_b.tif,87612,89202,41967,43311
201,KuWAlQ7Uim_b.tif,115391,115917,82009,82627
202,w6vcLYRETL_b.tif,39442,40370,24212,25272
203,WvVkQd1rcC_b.tif,76118,76920,20346,21156
204,wxDODadQwO_a.tif,34469,34900,28200,28699
205,VvsR3WpIG2_a.tif,35420,36670,9558,11565
206,sMNRS3N2Bp_b.tif,68138,69131,73724,74779
207,7NPTOwlzAp_a.tif,135069,135689,64089,64603
208,sMNRS3N2Bp_b.tif,49880,50706,31715,32493
209,2UbzKb19K0_b.tif,138701,139532,77472,78290
210,VXboKS4kz0_b.tif,0,0,0,0
211,tCmfUaJ7GS_a.tif,185425,185963,11581,12360
212,ThXrYUQd3r_b.tif,103143,104503,60825,62270
213,M62FqXX2cW_a.tif,143111,144001,65376,66326
214,E9UNU8YPJP_b.tif,80048,81292,66853,67676
215,IehPaaTZz6_a.tif,184349,185151,21148,21947
216,hVrO2qGSZW_b.tif,112956,113763,27137,28179
217,QKwcTAZ3xm_b.tif,143120,145139,59247,60406
218,HdQZRfwGsv_b.tif,133865,135513,62028,63871
219,hqi5y2OzZy_b.tif,58816,60302,67732,69211
220,v1HsECXFpv_b.tif,83501,84315,82148,82659
221,Y56OlpOxAw_a.tif,23490,25000,80878,81615
222,v1HsECXFpv_b.tif,130049,131793,52662,55379
223,2UbzKb19K0_a.tif,85639,86201,56031,56715
224,0Xl3mBHGYt_a.tif,79891,80589,74205,75123
225,sMNRS3N2Bp_b.tif,121164,122095,24201,25926
226,sMNRS3N2Bp_b.tif,117514,118098,78755,79197
227,tN07oAdLhU_b.tif,30358,31311,40779,41496
228,pjze8lDL19_b.tif,81537,83224,63499,65445
229,0Xl3mBHGYt_a.tif,129867,130392,50152,50747
230,vlRYosLjRC_b.tif,38026,38544,14802,15412
231,OypuRMZ1of_a.tif,25777,26632,72138,72689
232,QKwcTAZ3xm_a.tif,140813,141638,67277,68650
233,E9UNU8YPJP_b.tif,189170,189854,70314,71398
234,rzsagNFXMn_b.tif,140556,141558,68253,69351
235,5n4N605nbw_a.tif,110945,111684,27190,27982
236,tWNq0IxK1F_a.tif,86737,87512,26490,27086
237,mzVSbKfhKH_a.tif,78370,79315,32593,34233
238,YiqXVwe8nO_b.tif,142408,143098,50633,51253
239,QKwcTAZ3xm_a.tif,169307,169740,19309,19665
240,v1HsECXFpv_b.tif,184758,185634,7323,8523
241,rcOjDWiqC7_b.tif,27360,28281,66378,67558
242,yQZ8MskG0B_a.tif,159476,160061,79337,80493
243,hqi5y2OzZy_b.tif,143107,145056,18762,19930
244,VvsR3WpIG2_b.tif,37996,39389,57369,59122
245,Y56OlpOxAw_a.tif,146184,146853,78767,79351
246,0X7KcW0X1w_a.tif,6076,6690,19609,20493
247,DP3TH5qKPF_a.tif,140679,141920,45098,46204
248,QKwcTAZ3xm_a.tif,180728,181415,78114,78629
249,OXCUbLOBGD_a.tif,12928,13803,15854,16671
250,42B8pnFQUm_b.tif,29184,30351,42134,43182
251,sMNRS3N2Bp_b.tif,25093,26170,71050,71886
252,jT0vRojdBq_a.tif,55863,56514,13732,14405
253,BX9BSJROge_b.tif,17864,18234,104320,105028
254,w6vcLYRETL_b.tif,140113,140672,34111,34709
255,BX9BSJROge_a.tif,10723,11392,101447,102618
256,TIGmdNKnok_a.tif,146458,147124,20309,21184
257,QKwcTAZ3xm_a.tif,134399,136200,67930,69892
258,hqi5y2OzZy_b.tif,101226,102215,59587,60435
259,v1HsECXFpv_a.tif,170616,171327,8553,9802
260,2UbzKb19K0_a.tif,28297,28786,4555,5192
261,hqi5y2OzZy_b.tif,96077,98054,66987,69533
262,FcY5A9PQM7_b.tif,119129,120078,18112,18824
263,QKwcTAZ3xm_a.tif,192963,193596,6374,7007
264,7kiGhyiFBZ_b.tif,32554,33353,22966,24036
265,OXCUbLOBGD_a.tif,53098,53905,17442,18417
266,gMYs85oTx2_a.tif,123143,124238,70776,71700
267,ohz3unIR9h_a.tif,52205,53435,47512,48263
268,M62FqXX2cW_a.tif,26985,28044,24549,25182
269,YHN5BSiPvh_a.tif,78677,79223,21069,21781
270,kGR3yrYLds_a.tif,194327,195956,6727,10221
271,gRqJK5LKuw_b.tif,63708,64422,72138,72859
272,kGR3yrYLds_a.tif,129807,131219,60679,64016
273,vlRYosLjRC_b.tif,32968,33653,2621,3206
274,wxDODadQwO_a.tif,134455,135326,47586,48370
275,QKwcTAZ3xm_b.tif,92224,92985,20043,21660
276,95xuz9H8aO_a.tif,31124,32300,71526,72495
277,VXboKS4kz0_b.tif,0,0,0,0
278,hleQjKWUWK_a.tif,16493,17243,80013,80851
279,8xGdkL0vZt_b.tif,182534,183407,15669,16853
280,8xGdkL0vZt_b.tif,40104,40721,10832,11880
281,hqi5y2OzZy_b.tif,91661,94079,73583,75118
282,QKwcTAZ3xm_a.tif,84548,85429,11573,13426
283,wxDODadQwO_a.tif,41826,42615,81934,82644
284,xTNVJ85tMn_b.tif,80837,81667,52877,53516
285,hqi5y2OzZy_b.tif,89597,91302,76903,78083
286,0Rv3MjnLWH_a.tif,36502,37510,48478,49311
287,v1HsECXFpv_a.tif,24064,24762,54897,55951
288,hqi5y2OzZy_b.tif,89346,90293,40818,41859
289,v1HsECXFpv_a.tif,79687,80965,16618,19236
290,v1HsECXFpv_b.tif,98654,99487,74326,74911
291,1xebGQuAM7_b.tif,175250,176619,78072,78880
292,shkOsegZJ3_a.tif,47150,48360,22923,23819
293,OXCUbLOBGD_a.tif,58540,59260,21246,22083
294,M4QtF3H3Oe_a.tif,123534,124886,31013,31835
295,v1HsECXFpv_a.tif,92428,93310,71156,71803
296,1xebGQuAM7_b.tif,175100,176237,32904,33999
297,2UbzKb19K0_b.tif,154826,155794,7852,8888
298,TFrBjcO8nJ_a.tif,0,0,0,0
299,gvMtByu0kn_a.tif,141615,143835,77650,79862
300,w3DXwGBBdw_a.tif,17976,18748,8826,9855
301,17hsUcyTXf_b.tif,25069,25914,60554,61390
302,v1HsECXFpv_a.tif,75085,76784,18815,20119
303,WvVkQd1rcC_b.tif,24948,26170,29388,30163
304,jxScBZDWQ8_b.tif,175825,176660,80149,81005
305,hleQjKWUWK_a.tif,38899,39553,70841,71797
306,1xebGQuAM7_a.tif,36426,37256,40134,40876
307,nDRG3MN5Zz_a.tif,0,0,0,0
308,hgF5qakk8A_b.tif,68148,69199,35219,36642
309,v1HsECXFpv_a.tif,75921,76915,52717,54874
310,i39wTB7Vw3_a.tif,162087,162515,75022,75614
311,gvMtByu0kn_b.tif,11336,11691,48956,49621
312,i39wTB7Vw3_a.tif,94881,95311,80213,80682
313,ajLfTVTq46_b.tif,74550,75128,26705,27184
314,TgAatQpjui_b.tif,122670,123991,29281,31167
315,gRqJK5LKuw_a.tif,184132,185170,34140,34990
316,kGR3yrYLds_a.tif,132170,133724,7164,9483
317,tWNq0IxK1F_b.tif,20517,22618,18476,21335
318,2UbzKb19K0_a.tif,10542,11078,19791,20511
319,0X7KcW0X1w_b.tif,175029,176124,15250,17510
320,IoiXPtKMKv_b.tif,194704,195735,14644,15548
321,hqi5y2OzZy_b.tif,93806,94791,65372,66325
322,fPHgINLcw7_a.tif,88893,89392,51849,52547
323,WvVkQd1rcC_b.tif,32381,33264,64485,65730
324,53y4oTNbsQ_a.tif,76373,77540,68983,70000
325,7kiGhyiFBZ_b.tif,97912,99279,20383,22323
326,WRbQUWHuRo_a.tif,121150,122040,80401,81517
327,AIg925SQy8_b.tif,97874,98413,27480,28092
328,7kiGhyiFBZ_a.tif,74312,75166,23465,24096
329,tWNq0IxK1F_a.tif,31627,32360,66892,68178
330,hqi5y2OzZy_b.tif,93126,94157,69853,71152
331,AIg925SQy8_a.tif,129129,130007,79574,80664
332,v5xAhrURsu_a.tif,183115,183848,13728,14732
333,kGR3yrYLds_a.tif,132170,133724,7164,9483
334,30rDuvp5X0_a.tif,55602,56317,16199,16864
335,M62FqXX2cW_a.tif,152144,152986,16248,17233
336,M62FqXX2cW_b.tif,67168,67832,68362,69245
337,BX9BSJROge_a.tif,11074,12324,100599,101950
338,sMNRS3N2Bp_b.tif,17923,18801,10079,10818
339,XzFg21R2Hb_a.tif,34494,35370,70715,71610
340,Kn5fOmiTn6_a.tif,114361,115585,6808,7419
341,HdQZRfwGsv_b.tif,132634,134210,16796,18464
342,WvVkQd1rcC_b.tif,166604,167355,71480,71949
343,tYyxtJa4PD_a.tif,0,0,0,0
344,OXCUbLOBGD_a.tif,61184,62201,76442,77115
345,hpY4Q7BFsz_a.tif,86772,87602,12478,13184
346,yQZ8MskG0B_a.tif,148554,149240,35677,36806
347,M62FqXX2cW_a.tif,80920,81994,57077,57636
348,zmvPBONP7H_a.tif,63030,65120,61408,63842
349,v1HsECXFpv_b.tif,92603,94148,81600,82625
350,0Rv3MjnLWH_b.tif,73058,73698,70661,71270
351,v1HsECXFpv_a.tif,76118,77618,52056,53909
352,AIg925SQy8_b.tif,138036,139814,70981,72711
353,KXXg6YP4KC_a.tif,12468,13833,73233,74368
354,v1HsECXFpv_a.tif,137351,138355,69649,70554
355,0Xl3mBHGYt_a.tif,21913,22730,18144,19117
356,tWNq0IxK1F_b.tif,88448,89214,32866,33546
357,tWNq0IxK1F_a.tif,76842,78914,66840,69937
358,QKwcTAZ3xm_a.tif,127451,128143,28512,28768
359,VvsR3WpIG2_a.tif,34054,35144,9674,11837
360,AIg925SQy8_a.tif,129129,130007,79574,80664
361,v1HsECXFpv_b.tif,34040,34708,28993,29757
362,rcOjDWiqC7_b.tif,75186,76045,73042,73785
363,42B8pnFQUm_b.tif,118334,118875,72587,73277
364,v1HsECXFpv_b.tif,185175,187251,4893,6192
365,IehPaaTZz6_a.tif,170121,170745,73324,73998
366,tCmfUaJ7GS_a.tif,29837,30434,24285,24769
367,shkOsegZJ3_a.tif,68976,69790,78669,80072
368,G97Fh5Kl2L_a.tif,115924,117203,73390,75522
369,hqi5y2OzZy_b.tif,196244,197663,61377,62979
370,mdTP6aDw78_b.tif,17210,17882,62431,63276
371,ajLfTVTq46_b.tif,76981,77696,77848,78347
372,M62FqXX2cW_a.tif,76189,77038,69488,70137
373,qfIUOzUMBA_a.tif,103886,105124,53536,54688
374,QxPvMHh6j8_b.tif,8696,9294,20744,21557
375,pjze8lDL19_b.tif,74079,75353,17784,19132
376,pfgu5Dsc2o_b.tif,65059,65383,62411,62891
377,WipCgQtJPE_a.tif,128486,129082,13949,14778
378,QKwcTAZ3xm_a.tif,130900,132636,18332,20097
379,pjze8lDL19_b.tif,21271,22419,10989,12439
380,jxScBZDWQ8_b.tif,63766,65074,78998,79757
381,hqi5y2OzZy_b.tif,129591,130404,45605,46752
382,rcOjDWiqC7_b.tif,133334,133885,26919,27840
